Dept,Date,Weekly_Sales,IsHoliday,Store
26,2011-12-02,6702.566407347482,0.0,24
31,2011-12-16,3605.377046824136,0.0,24
67,2011-12-16,11420.730218143384,0.0,24
97,2011-12-30,15209.268715096585,1.0,24
20,2011-12-16,4206.454544176874,0.0,24
8,2011-12-23,22000.80081367422,0.0,24
49,2011-12-23,4004.784607980074,0.0,24
1,2011-12-02,24410.3921053991,0.0,24
95,2011-12-02,24336.146491154348,0.0,24
8,2011-12-16,30628.167060376072,0.0,24
13,2011-12-16,46012.89708117467,0.0,24
34,2011-12-16,37963.72567030512,0.0,24
82,2011-12-16,52797.10950288284,0.0,24
6,2011-12-30,6248.604203184648,1.0,24
82,2011-12-23,84111.45155859033,0.0,24
85,2011-12-09,10346.508312729406,0.0,24
13,2011-12-30,29763.51753856171,1.0,24
85,2011-12-02,4317.412966351404,0.0,24
80,2011-12-23,28515.05381217851,0.0,24
23,2011-12-23,53743.33283722261,0.0,24
41,2011-12-16,2699.141000817492,0.0,24
77,2011-12-23,7073.586438710045,0.0,25
87,2011-12-09,8284.454842214647,0.0,25
28,2011-12-30,559.2947860737621,1.0,25
6,2011-12-09,891.6491355682981,0.0,25
41,2011-12-16,17555.21233567314,0.0,25
29,2011-12-16,3744.1233954230265,0.0,25
28,2011-12-30,708.8542864862291,1.0,25
12,2011-12-09,113.47295570612042,0.0,25
14,2011-12-09,18282.245783845243,0.0,25
27,2011-12-16,840.2556986054282,0.0,25
25,2011-12-16,17464.022715986794,0.0,25
85,2011-12-16,1736.725369490074,0.0,25
1,2011-12-16,11648.091424509648,0.0,25
11,2011-12-02,15712.248464347467,0.0,25
85,2011-12-16,2733.0172030902468,0.0,25
1,2011-12-02,10594.400091643329,0.0,25
17,2011-12-16,11132.330022945194,0.0,25
90,2011-12-23,10877.47857116716,0.0,25
55,2011-12-23,30943.81808045405,0.0,25
30,2011-12-23,5825.041678994662,0.0,25
18,2011-12-30,433.5969964843201,1.0,25
34,2011-12-23,11911.755586350491,0.0,25
80,2011-12-30,14231.43502963094,1.0,25
72,2011-12-16,24422.874255573548,0.0,25
10,2011-12-23,9489.935384882072,0.0,25
1,2011-12-23,62159.65723091579,0.0,25
13,2011-12-16,16482.646452839177,0.0,25
91,2011-12-09,9632.98509809952,0.0,25
46,2011-12-09,25440.678004073405,0.0,25
7,2011-12-16,13561.567436281624,0.0,25
82,2011-12-09,13204.448862905105,0.0,25
7,2011-12-09,1154.978001378067,0.0,25
7,2011-12-16,19317.889652722875,0.0,25
41,2011-12-09,1253.5567926361218,0.0,25
14,2011-12-09,2692.5629020586234,0.0,25
95,2011-12-09,47274.60372504258,0.0,25
20,2011-12-09,3417.196007908066,0.0,25
90,2011-12-09,10040.493621338695,0.0,25
36,2011-12-23,3058.05913168231,0.0,25
79,2011-12-23,1330.7689569607032,0.0,25
91,2011-12-09,8716.457290148914,0.0,25
6,2011-12-23,922.8712166409324,0.0,25
31,2011-12-02,3966.511612686796,0.0,25
96,2011-12-09,6713.657053216022,0.0,25
24,2011-12-02,11429.698426010573,0.0,25
35,2011-12-23,3305.5321501597064,0.0,25
41,2011-12-16,1241.569160763382,0.0,25
71,2011-12-23,108193.52632346626,0.0,25
91,2011-12-16,7792.165876939239,0.0,25
1,2011-12-02,12584.53306590515,0.0,25
7,2011-12-09,1979.4882147813,0.0,25
20,2011-12-16,3287.719099752164,0.0,25
7,2011-12-16,12828.75001498884,0.0,25
60,2011-12-09,1433.0854039158355,0.0,25
1,2011-12-23,51854.71611005153,0.0,25
85,2011-12-02,380.98695591904,0.0,25
90,2011-12-30,16766.07131037309,1.0,25
21,2011-12-09,931.8892050846736,0.0,25
14,2011-12-09,2522.9946634247785,0.0,25
35,2011-12-02,1531.9031039463553,0.0,25
19,2011-12-16,1204.858110845159,0.0,25
59,2011-12-09,13890.894669648136,0.0,25
91,2011-12-30,11169.289927384776,1.0,25
82,2011-12-02,2236.6871265928644,0.0,25
17,2011-12-02,9067.682142079866,0.0,25
49,2011-12-30,3928.175135857213,1.0,25
10,2011-12-16,21359.965917182148,0.0,25
77,2011-12-30,19561.18859414336,1.0,25
25,2011-12-23,14872.568553546454,0.0,25
52,2011-12-23,17.94544209327005,0.0,25
60,2011-12-02,3915.011411636988,0.0,25
77,2011-12-02,379.9223745105736,0.0,25
27,2011-12-23,3319.8117585326213,0.0,25
44,2011-12-16,5952.910903091039,0.0,25
37,2011-12-02,3557.876469590412,0.0,25
44,2011-12-23,8833.74508921742,0.0,25
93,2011-12-02,1399.815914083859,0.0,25
82,2011-12-23,15606.93642760266,0.0,25
5,2011-12-23,95.57328591045564,0.0,25
98,2011-12-30,284.02535620333674,1.0,25
96,2011-12-23,5789.199494860501,0.0,25
9,2011-12-16,23840.82400729329,0.0,25
87,2011-12-16,15299.540079567236,0.0,25
20,2011-12-09,3248.2498332107416,0.0,25
16,2011-12-16,2173.254152830266,0.0,25
8,2011-12-23,4548.3916032101,0.0,25
33,2011-12-02,6656.226342860762,0.0,25
40,2011-12-09,724.8677934849372,0.0,25
25,2011-12-30,10952.049414344438,1.0,25
24,2011-12-09,5116.775580769928,0.0,25
80,2011-12-16,2736.3595133634967,0.0,25
60,2011-12-02,485.4997057790145,0.0,25
93,2011-12-02,242.30540953671547,0.0,25
12,2011-12-30,1977.5706928889076,1.0,25
17,2011-12-23,15301.548181116448,0.0,25
27,2011-12-16,2399.279210747926,0.0,25
10,2011-12-16,461.4605318585975,0.0,25
29,2011-12-30,9712.409160783607,1.0,25
28,2011-12-02,1353.6122659564226,0.0,25
29,2011-12-23,23874.366363166493,0.0,25
52,2011-12-30,59.894143455879615,1.0,25
36,2011-12-09,1426.928096003379,0.0,25
29,2011-12-02,2190.46635657556,0.0,25
1,2011-12-09,8721.671437305075,0.0,25
82,2011-12-02,3281.7116269609064,0.0,25
27,2011-12-30,2055.494242160791,1.0,25
30,2011-12-16,6404.280314082783,0.0,25
17,2011-12-09,732.5516916601272,0.0,25
40,2011-12-16,147.47376807942774,0.0,25
60,2011-12-02,159.60174743852025,0.0,25
99,2011-12-30,653.4434913869533,1.0,25
19,2011-12-30,12.758361451771536,1.0,25
7,2011-12-23,7547.524826131739,0.0,25
94,2011-12-30,243.86958776190104,1.0,25
35,2011-12-02,1307.785709716814,0.0,25
83,2011-12-16,3898.783696648769,0.0,25
37,2011-12-09,5129.340195195562,0.0,25
91,2011-12-09,5123.692795782498,0.0,25
10,2011-12-30,214.41353157142063,1.0,25
28,2011-12-30,1120.4581608526796,1.0,25
30,2011-12-30,3117.7135014089263,1.0,25
17,2011-12-30,9176.714404310693,1.0,25
28,2011-12-23,525.9970055182557,0.0,25
83,2011-12-16,183.50100185296344,0.0,25
49,2011-12-09,10141.32211138944,0.0,25
97,2011-12-02,1327.7064116515992,0.0,25
36,2011-12-02,2532.503439301411,0.0,25
67,2011-12-16,2183.182760840955,0.0,25
27,2011-12-02,2679.4340161528203,0.0,25
48,2011-12-09,10144.512414145109,0.0,25
98,2011-12-02,203.30375817728049,0.0,25
94,2011-12-16,484.47721602870433,0.0,25
10,2011-12-16,364.4356064339317,0.0,25
93,2011-12-23,611.9404273815474,0.0,25
7,2011-12-02,37959.98344271165,0.0,25
42,2011-12-16,3187.1082030972325,0.0,25
55,2011-12-30,31.033456834815063,1.0,25
17,2011-12-09,11255.197302148596,0.0,25
14,2011-12-02,13816.887682673509,0.0,25
6,2011-12-16,379.2352512878717,0.0,25
93,2011-12-16,2125.276695917581,0.0,25
72,2011-12-16,21633.3014220379,0.0,25
83,2011-12-23,8856.185840260048,0.0,25
94,2011-12-23,24160.29659315613,0.0,25
6,2011-12-30,8438.084203904004,1.0,25
14,2011-12-02,653.5863070320323,0.0,25
18,2011-12-02,502.1524632588876,0.0,25
81,2011-12-09,1237.9391732062224,0.0,25
20,2011-12-09,2427.567672816554,0.0,25
2,2011-12-30,23034.069866680813,1.0,25
7,2011-12-30,1853.847593390344,1.0,25
37,2011-12-23,3273.094867615804,0.0,25
56,2011-12-09,510.4552024866282,0.0,25
35,2011-12-30,1376.0523784240595,1.0,25
32,2011-12-09,6468.983405732528,0.0,25
41,2011-12-23,2448.187387040929,0.0,25
24,2011-12-09,9516.861660199253,0.0,25
1,2011-12-16,15901.347005756605,0.0,25
59,2011-12-30,7560.410086971168,1.0,25
18,2011-12-02,193.9875590763733,0.0,25
32,2011-12-30,6381.12926100024,1.0,25
30,2011-12-23,7470.952360675691,0.0,25
85,2011-12-23,483.6964684785498,0.0,25
58,2011-12-16,3720.089619552125,0.0,25
6,2011-12-02,157.1880402877043,0.0,25
85,2011-12-16,7879.669859670661,0.0,25
60,2011-12-02,3684.802206161101,0.0,25
14,2011-12-02,4539.243977577778,0.0,25
21,2011-12-30,863.631383287787,1.0,25
32,2011-12-16,11190.775625033328,0.0,25
1,2011-12-02,9000.590386414335,0.0,25
28,2011-12-23,-0.0067013267634372,0.0,25
13,2011-12-23,10370.034133201289,0.0,25
1,2011-12-02,9782.904337543892,0.0,25
49,2011-12-09,28746.011045432853,0.0,25
10,2011-12-30,11049.948777511629,1.0,25
94,2011-12-16,350.0474214793597,0.0,25
60,2011-12-16,95.1535773739868,0.0,25
34,2011-12-09,15228.158711451608,0.0,25
49,2011-12-30,207.1485734976145,1.0,25
50,2011-12-16,94.57744558129734,0.0,25
26,2011-12-30,1203.370478746583,1.0,25
59,2011-12-02,368.7126081582441,0.0,25
49,2011-12-30,16.745529385990153,1.0,25
97,2011-12-23,2627.8878084698663,0.0,25
42,2011-12-16,8736.72604545822,0.0,25
12,2011-12-23,8590.470920580987,0.0,25
94,2011-12-30,724.7682207413037,1.0,25
10,2011-12-16,19178.476677309904,0.0,25
80,2011-12-30,15018.846926412018,1.0,25
80,2011-12-09,16153.59190455342,0.0,25
12,2011-12-23,4423.54329864546,0.0,25
29,2011-12-30,12129.420686340734,1.0,25
92,2011-12-16,9100.763963630072,0.0,25
14,2011-12-16,473.9269939230725,0.0,25
80,2011-12-30,6116.637684130416,1.0,25
33,2011-12-30,5251.792872769443,1.0,25
5,2011-12-23,1789.5644759132908,0.0,25
12,2011-12-16,4147.231416032395,0.0,25
56,2011-12-16,1059.8894955597175,0.0,25
81,2011-12-09,13042.892378932438,0.0,25
35,2011-12-23,2787.269976708135,0.0,25
41,2011-12-02,984.6609776781614,0.0,25
59,2011-12-09,5566.307171828469,0.0,25
6,2011-12-16,10.213926166535504,0.0,25
16,2011-12-30,551.0069261849744,1.0,25
21,2011-12-02,4875.853125409712,0.0,25
74,2011-12-30,816.6741693209444,1.0,25
50,2011-12-16,-12.35290697171398,0.0,25
13,2011-12-16,8248.73081865514,0.0,25
10,2011-12-23,423.3859042529057,0.0,25
4,2011-12-30,11260.02137200802,1.0,25
27,2011-12-09,4022.45053674506,0.0,25
14,2011-12-09,23.00063002186969,0.0,25
18,2011-12-16,1530.3066148606074,0.0,25
55,2011-12-02,1063.482687680523,0.0,25
26,2011-12-02,13273.368622976936,0.0,25
55,2011-12-16,1584.5614515168074,0.0,25
58,2011-12-16,1406.4246382132917,0.0,25
32,2011-12-09,8.507079785441501,0.0,25
9,2011-12-30,664.4468022115135,1.0,25
59,2011-12-16,15022.041013091057,0.0,25
27,2011-12-30,933.934606012234,1.0,25
83,2011-12-09,4904.124309030717,0.0,25
90,2011-12-09,20586.77834544412,0.0,25
22,2011-12-23,6102.868758025139,0.0,25
9,2011-12-09,45.307898435903866,0.0,25
79,2011-12-16,3017.7299740764315,0.0,25
82,2011-12-16,6050.099312568411,0.0,25
67,2011-12-23,1154.1095891629632,0.0,25
14,2011-12-09,44040.55314463081,0.0,25
56,2011-12-02,1230.5746819474582,0.0,25
30,2011-12-23,4577.353410641124,0.0,25
55,2011-12-16,13529.016353958608,0.0,25
46,2011-12-09,22420.05511528125,0.0,25
72,2011-12-16,1487.5115074322937,0.0,25
32,2011-12-16,16411.130101168248,0.0,25
97,2011-12-16,2793.423278118912,0.0,25
97,2011-12-02,4686.513637112804,0.0,25
37,2011-12-16,1864.3035737458104,0.0,25
29,2011-12-02,2104.518810689126,0.0,25
8,2011-12-09,10778.619530078762,0.0,25
97,2011-12-16,2832.239805882258,0.0,25
12,2011-12-02,2119.786612303984,0.0,25
34,2011-12-02,9718.376492329797,0.0,25
21,2011-12-30,1113.922680885281,1.0,25
81,2011-12-09,14816.362601014644,0.0,25
74,2011-12-16,6832.564334490128,0.0,25
17,2011-12-23,345.90550428047635,0.0,25
3,2011-12-23,1643.6820437656968,0.0,25
31,2011-12-02,3090.764607432651,0.0,25
36,2011-12-16,2385.793901480522,0.0,25
71,2011-12-16,13544.334597078072,0.0,25
19,2011-12-30,2009.606440780895,1.0,25
74,2011-12-30,357.0031745653437,1.0,25
93,2011-12-23,1655.8072933600358,0.0,25
3,2011-12-09,8141.327946046366,0.0,25
9,2011-12-23,12469.255411919205,0.0,25
97,2011-12-02,6631.6354394878,0.0,25
59,2011-12-02,4391.103621650251,0.0,25
25,2011-12-16,12476.674294117563,0.0,25
81,2011-12-30,15545.451422209464,1.0,25
9,2011-12-23,17989.43735938813,0.0,25
28,2011-12-09,995.1817595634795,0.0,25
9,2011-12-23,37.62523722521099,0.0,25
35,2011-12-09,2801.602904495492,0.0,25
85,2011-12-30,1512.159257990542,1.0,25
16,2011-12-16,11334.90343657066,0.0,25
77,2011-12-16,2283.4204079372066,0.0,25
12,2011-12-02,3234.802687141726,0.0,25
71,2011-12-09,4168.263419515583,0.0,25
96,2011-12-30,1866.560595372274,1.0,25
50,2011-12-09,1268.320216577413,0.0,25
95,2011-12-16,333.0812102325584,0.0,25
20,2011-12-30,3879.1643832465634,1.0,25
5,2011-12-02,1161.9962697858764,0.0,25
28,2011-12-23,1188.023967209384,0.0,25
49,2011-12-30,14775.285676260684,1.0,25
74,2011-12-09,2266.574969623046,0.0,25
45,2011-12-23,27.0261227704333,0.0,25
35,2011-12-23,8046.1108996914845,0.0,25
41,2011-12-16,1161.081742606557,0.0,25
90,2011-12-30,3220.647024569665,1.0,25
79,2011-12-09,4260.088028710496,0.0,25
11,2011-12-09,16408.86009346461,0.0,25
44,2011-12-02,2977.324979257573,0.0,25
7,2011-12-30,5819.889305718423,1.0,25
96,2011-12-23,15700.60013038865,0.0,25
56,2011-12-30,152.47307347665975,1.0,25
20,2011-12-09,4335.925836494575,0.0,25
33,2011-12-23,17163.929585113638,0.0,25
41,2011-12-02,1797.2994594171355,0.0,25
41,2011-12-02,1162.4710592160388,0.0,25
97,2011-12-09,3092.8230613888763,0.0,25
27,2011-12-23,87.80001543156597,0.0,25
97,2011-12-30,2609.995532106083,1.0,25
85,2011-12-09,1827.5446388508035,0.0,25
12,2011-12-16,74.63028238036625,0.0,25
85,2011-12-02,397.2009589914995,0.0,25
67,2011-12-30,2824.542167809751,1.0,25
41,2011-12-23,2005.3066934041003,0.0,25
59,2011-12-16,44.68269685285897,0.0,25
97,2011-12-23,2609.499324502892,0.0,25
90,2011-12-16,2212.3553172579736,0.0,25
96,2011-12-09,2452.796763786877,0.0,25
59,2011-12-23,4731.229281057242,0.0,25
78,2011-12-09,11371.77818063488,0.0,25
93,2011-12-23,1970.750870645566,0.0,25
7,2011-12-16,736.7799900742226,0.0,25
31,2011-12-16,2305.6980533210385,0.0,25
27,2011-12-02,2247.6028383080056,0.0,25
19,2011-12-02,907.4114114099576,0.0,25
36,2011-12-02,1880.999635097852,0.0,25
20,2011-12-30,3867.5505609330366,1.0,25
83,2011-12-30,1575.287395085449,1.0,25
56,2011-12-23,4.9199590232171815,0.0,25
25,2011-12-30,11464.678115674273,1.0,25
28,2011-12-23,1942.595388901478,0.0,25
87,2011-12-02,910.27140225369,0.0,25
5,2011-12-16,854.6528081869903,0.0,25
14,2011-12-02,1968.6611760175815,0.0,25
36,2011-12-23,2273.273844749527,0.0,25
97,2011-12-30,10424.321003505474,1.0,25
92,2011-12-02,1468.9509624551513,0.0,25
97,2011-12-16,2611.58276007566,0.0,25
95,2011-12-16,10414.548350572795,0.0,25
55,2011-12-02,15343.52463934884,0.0,25
77,2011-12-16,11924.046830938589,0.0,25
16,2011-12-09,353.1644751466698,0.0,25
40,2011-12-30,15869.123435178786,1.0,26
46,2011-12-09,23.863463353576723,0.0,26
93,2011-12-23,41448.84732360028,0.0,26
83,2011-12-09,4536.748625414527,0.0,26
42,2011-12-09,95.08479060081544,0.0,26
2,2011-12-09,42233.15371126121,0.0,26
2,2011-12-16,53681.3119872874,0.0,26
42,2011-12-16,11024.250337564428,0.0,26
30,2011-12-30,1944.9096087479736,1.0,26
41,2011-12-16,23383.646503662232,0.0,26
34,2011-12-30,6633.304425415092,1.0,26
19,2011-12-02,1070.563128199639,0.0,26
90,2011-12-09,84763.19742419137,0.0,26
32,2011-12-16,9247.130074715931,0.0,26
56,2011-12-02,14281.709059660045,0.0,26
4,2011-12-23,15548.022621850452,0.0,26
91,2011-12-30,59630.48738847004,1.0,26
17,2011-12-23,51182.391145731606,0.0,26
8,2011-12-30,35917.29862935071,1.0,26
97,2011-12-30,15896.967052885806,1.0,26
95,2011-12-16,148431.58370435057,0.0,26
71,2011-12-09,81352.34541472298,0.0,26
23,2011-12-09,22421.99917634443,0.0,26
87,2011-12-09,19477.72318528165,0.0,26
24,2011-12-09,8217.45094801342,0.0,26
13,2011-12-16,6901.885529764057,0.0,26
49,2011-12-16,23.023745688948026,0.0,26
34,2011-12-30,6025.987849028221,1.0,26
6,2011-12-02,4870.84591600513,0.0,26
36,2011-12-09,1529.0826660289486,0.0,26
46,2011-12-09,5464.506496516,0.0,26
21,2011-12-16,1765.6269305965272,0.0,26
87,2011-12-23,-1.3976904571095154,0.0,26
92,2011-12-23,173794.4174599279,0.0,26
54,2011-12-09,23090.63330368284,0.0,26
32,2011-12-16,10077.75547759851,0.0,26
1,2011-12-30,23018.387054016395,1.0,26
77,2011-12-09,39574.89127103605,0.0,26
35,2011-12-02,1909.1479048892952,0.0,26
18,2011-12-09,52666.238827025634,0.0,26
45,2011-12-16,8376.992797110162,0.0,26
8,2011-12-16,27615.015815429244,0.0,26
8,2011-12-23,1275.925675280319,0.0,26
18,2011-12-02,84411.99796867535,0.0,26
4,2011-12-16,29240.447577652893,0.0,26
1,2011-12-30,16845.52837837324,1.0,26
34,2011-12-16,31698.88102128741,0.0,26
54,2011-12-30,49.924933980627216,1.0,26
92,2011-12-23,102328.82138604246,0.0,26
29,2011-12-23,14778.081087604947,0.0,26
87,2011-12-02,17291.255829197344,0.0,26
37,2011-12-16,3908.43276098883,0.0,26
45,2011-12-09,4169.4185780326725,0.0,26
12,2011-12-16,4849.586867673019,0.0,26
36,2011-12-02,1582.995028411723,0.0,26
79,2011-12-02,9064.43051855565,0.0,26
71,2011-12-23,8123.245573927888,0.0,26
97,2011-12-02,33629.58995895818,0.0,26
1,2011-12-23,39392.48102807,0.0,26
34,2011-12-30,15020.82202467272,1.0,26
92,2011-12-23,149007.24465251723,0.0,26
35,2011-12-02,11064.415170783806,0.0,26
41,2011-12-09,2512.304594617195,0.0,26
3,2011-12-02,14382.691864811284,0.0,26
31,2011-12-23,9257.094502572283,0.0,26
8,2011-12-16,11722.509146544708,0.0,26
14,2011-12-23,63295.89682233322,0.0,26
41,2011-12-16,1733.6072187537652,0.0,26
5,2011-12-02,7192.871894117721,0.0,26
19,2011-12-30,844.9248899451757,1.0,26
56,2011-12-23,3703.862149559488,0.0,26
90,2011-12-30,53265.64266850177,1.0,26
92,2011-12-09,146206.98698748622,0.0,26
56,2011-12-16,3145.192049229684,0.0,26
72,2011-12-23,12942.297589587031,0.0,26
79,2011-12-30,2769.61608271808,1.0,26
97,2011-12-16,40194.07311835675,0.0,26
72,2011-12-23,81794.1497381598,0.0,26
26,2011-12-09,15476.614866943224,0.0,26
46,2011-12-23,10260.046343735306,0.0,26
94,2011-12-30,25395.5948623618,1.0,26
60,2011-12-30,138.9034679456177,1.0,26
82,2011-12-16,62901.55341042364,0.0,26
94,2011-12-09,40487.05908605521,0.0,26
59,2011-12-23,1734.5975993453148,0.0,26
30,2011-12-16,3580.502615345536,0.0,26
25,2011-12-30,13300.342702251151,1.0,26
41,2011-12-02,1994.5734038648327,0.0,26
29,2011-12-16,2086.651523836797,0.0,26
40,2011-12-09,1073.6478521076708,0.0,26
19,2011-12-30,2218.074529082009,1.0,26
44,2011-12-02,5141.137748979572,0.0,26
2,2011-12-23,41015.88058776247,0.0,26
19,2011-12-23,61.28030558162521,0.0,26
18,2011-12-02,36754.73070727806,0.0,26
54,2011-12-30,30729.05861382724,1.0,26
21,2011-12-30,12039.29141563517,1.0,26
80,2011-12-09,94265.71063495395,0.0,26
90,2011-12-16,55649.158157339065,0.0,26
31,2011-12-23,2838.6566647174395,0.0,26
41,2011-12-09,4324.230828398376,0.0,26
4,2011-12-16,36584.35155174988,0.0,26
90,2011-12-09,68983.79448781168,0.0,26
87,2011-12-09,11059.942822131105,0.0,26
97,2011-12-30,9329.45916283554,1.0,26
97,2011-12-16,27423.43761532195,0.0,26
27,2011-12-16,2444.44381061894,0.0,26
8,2011-12-23,21047.617328413515,0.0,26
4,2011-12-23,8479.590907528576,0.0,26
19,2011-12-16,875.8709623613818,0.0,26
28,2011-12-02,739.8377740458815,0.0,26
5,2011-12-16,33514.72884002591,0.0,26
19,2011-12-30,67.93673782768954,1.0,26
35,2011-12-09,6677.629254368382,0.0,26
12,2011-12-09,5860.249862288766,0.0,26
21,2011-12-09,4454.248297547973,0.0,26
81,2011-12-30,11876.461015104009,1.0,26
99,2011-12-09,816.7123730678019,0.0,26
11,2011-12-16,16878.144897459835,0.0,26
42,2011-12-02,10338.959429539174,0.0,26
97,2011-12-23,29982.330806195943,0.0,26
23,2011-12-09,18904.67410322705,0.0,26
56,2011-12-09,5796.084708082356,0.0,26
56,2011-12-16,29835.36997567496,0.0,26
35,2011-12-16,3003.7327379754147,0.0,26
10,2011-12-09,32953.86832722827,0.0,26
5,2011-12-02,55767.43561653546,0.0,26
28,2011-12-16,1067.1363436559996,0.0,26
72,2011-12-02,106254.96606103813,0.0,26
48,2011-12-30,16007.40513434614,1.0,26
87,2011-12-16,8865.329422927893,0.0,26
10,2011-12-16,13808.01708545911,0.0,26
2,2011-12-16,16346.20837338874,0.0,26
26,2011-12-09,7475.344650808358,0.0,26
90,2011-12-09,11681.062267288971,0.0,26
46,2011-12-09,35793.87260904285,0.0,26
11,2011-12-30,6910.060215041531,1.0,26
46,2011-12-16,15348.430360179089,0.0,26
71,2011-12-02,2098.412087226494,0.0,26
92,2011-12-23,61795.38839408436,0.0,26
13,2011-12-23,47048.89639123058,0.0,26
18,2011-12-02,92224.1890662726,0.0,26
94,2011-12-16,23729.47961484977,0.0,26
22,2011-12-30,8567.358057249226,1.0,26
40,2011-12-30,22076.577489832103,1.0,26
95,2011-12-02,67428.9630596364,0.0,26
56,2011-12-23,1126.0027192419689,0.0,26
58,2011-12-02,1142.349840566233,0.0,26
4,2011-12-09,43813.77693808493,0.0,26
19,2011-12-02,2808.420825356194,0.0,26
54,2011-12-02,2017.607357113733,0.0,26
8,2011-12-30,13753.195945502255,1.0,26
67,2011-12-02,1381.176688062775,0.0,26
31,2011-12-30,3432.216606200173,1.0,26
21,2011-12-02,10141.003910378791,0.0,26
85,2011-12-02,2260.3358902843133,0.0,26
23,2011-12-02,38745.856485933335,0.0,26
55,2011-12-23,103.67138904095368,0.0,26
3,2011-12-09,15047.250611296193,0.0,26
35,2011-12-02,7954.908997426365,0.0,26
92,2011-12-02,113390.12157768842,0.0,26
30,2011-12-02,3905.037583179222,0.0,26
46,2011-12-23,21728.865546717425,0.0,26
91,2011-12-02,4754.279050284666,0.0,26
6,2011-12-16,27927.621080133074,0.0,26
31,2011-12-16,3369.056578888565,0.0,26
5,2011-12-02,2624.9112253140597,0.0,26
13,2011-12-30,31951.066816664723,1.0,26
18,2011-12-23,38597.48141349127,0.0,26
27,2011-12-30,1265.5859319004965,1.0,26
82,2011-12-23,93228.32255183224,0.0,26
29,2011-12-02,8119.021155688245,0.0,26
95,2011-12-30,51739.73579044186,1.0,26
85,2011-12-09,1.3212613000931062,0.0,26
27,2011-12-23,3411.0912612664256,0.0,26
21,2011-12-30,950.0398892757212,1.0,26
24,2011-12-09,12035.967726392731,0.0,26
83,2011-12-09,6630.977501119564,0.0,26
82,2011-12-30,30364.838913059222,1.0,26
41,2011-12-16,1493.2100334381091,0.0,26
87,2011-12-23,20928.31607969007,0.0,26
99,2011-12-16,5346.965106883607,0.0,26
30,2011-12-16,2746.978717953298,0.0,26
74,2011-12-23,19951.669974611723,0.0,26
8,2011-12-30,17196.923834271896,1.0,26
4,2011-12-02,17677.800735525678,0.0,26
96,2011-12-02,22462.91981129725,0.0,26
54,2011-12-23,62189.58953390271,0.0,26
97,2011-12-02,12008.58373860059,0.0,26
90,2011-12-02,61975.51119312633,0.0,26
56,2011-12-09,2269.89196976904,0.0,26
8,2011-12-23,356.09288713515724,0.0,26
47,2011-12-02,39526.16840277572,0.0,26
1,2011-12-09,30945.66925994584,0.0,26
98,2011-12-09,3746.765341104003,0.0,26
40,2011-12-16,56741.32282324897,0.0,26
