Dept,Weekly_Sales,IsHoliday,Store,Date
25,1174.8,False,25,2011-12-02
52,52.73,False,25,2011-12-02
4,19002.38,False,25,2011-12-16
20,23293.08,False,25,2011-12-02
17,1460.34,True,25,2011-12-30
33,13115.8,False,25,2011-12-02
33,28870.04,False,25,2011-12-23
40,27221.98,False,25,2011-12-23
79,7054.84,False,25,2011-12-23
92,5399.81,True,25,2011-12-30
56,25.46,False,25,2011-12-16
20,9058.66,False,25,2011-12-09
22,2641.37,False,25,2011-12-02
42,45254.65,False,25,2011-12-23
37,2646.27,False,25,2011-12-16
31,14262.83,False,25,2011-12-02
18,9433.84,True,25,2011-12-30
18,7706.13,False,25,2011-12-16
38,41019.34,False,25,2011-12-16
30,2.1,False,25,2011-12-02
2,5895.21,False,25,2011-12-09
92,35274.26,False,25,2011-12-02
5,1030.07,True,25,2011-12-30
72,15004.15,True,25,2011-12-30
20,14436.48,False,25,2011-12-02
48,15336.34,False,25,2011-12-09
8,1828.35,True,25,2011-12-30
46,11473.47,False,25,2011-12-09
97,8367.35,False,25,2011-12-09
92,732.29,True,25,2011-12-30
32,19968.56,False,25,2011-12-16
91,39553.28,False,25,2011-12-02
60,3150.32,False,25,2011-12-02
16,31374.7,False,25,2011-12-23
36,10544.26,False,25,2011-12-02
59,100157.36,False,25,2011-12-02
99,522.52,True,25,2011-12-30
48,8086.73,False,25,2011-12-02
19,532.4,False,25,2011-12-23
8,1445.06,False,25,2011-12-16
92,9638.2,False,25,2011-12-02
94,1893.79,False,25,2011-12-16
82,32556.75,True,25,2011-12-30
60,652.44,True,25,2011-12-30
95,25897.26,False,25,2011-12-16
91,52396.6,False,25,2011-12-09
54,9836.69,False,25,2011-12-02
24,62631.84,True,25,2011-12-30
60,18220.49,False,25,2011-12-02
4,2439.74,False,25,2011-12-09
10,4056.22,False,25,2011-12-02
81,3002.35,False,25,2011-12-23
13,64.21,False,25,2011-12-21
42,29132.82,False,25,2011-12-09
42,4921.81,False,25,2011-12-16
42,67182.34,True,25,2011-12-30
25,1322.4,False,25,2011-12-02
81,12210.6,False,25,2011-12-16
56,1399.39,False,25,2011-12-02
11,9879.84,False,25,2011-12-09
5,5663.42,False,25,2011-12-02
34,5224.34,True,25,2011-12-30
45,2438.33,False,25,2011-12-16
92,7002.68,False,25,2011-12-30
74,6902.79,True,25,2011-12-30
67,4.73,True,25,2011-12-30
59,15223.59,False,25,2011-12-23
92,2300.87,False,25,2011-12-02
24,21296.51,False,25,2011-12-16
92,13382.06,False,25,2011-12-02
26,39639.1,False,25,2011-12-02
28,6544.14,True,25,2011-12-30
94,35742.1,False,25,2011-12-09
67,4084.31,False,25,2011-12-02
45,24698.39,True,25,2011-12-30
67,24612.42,False,25,2011-12-23
59,11282.78,False,25,2011-12-23
8,9807.74,False,25,2011-12-09
72,1430.48,False,25,2011-12-16
55,5212.4,False,25,2011-12-02
10,1141.7,True,25,2011-12-30
12,2796.44,False,25,2011-12-16
96,10895.59,True,25,2011-12-30
81,2394.73,False,25,2011-12-02
18,16228.45,False,25,2011-12-16
23,55700.14,False,25,2011-12-16
83,8902.08,False,25,2011-12-02
37,3408.21,True,25,2011-12-30
7,98135.3,False,25,2011-12-16
29,2249.33,False,25,2011-12-02
12,21853.93,False,25,2011-12-09
79,51897.76,False,25,2011-12-23
74,64.74,False,25,2011-12-09
48,98.67,False,25,2011-12-16
92,14367.81,False,25,2011-12-09
6,1270.57,False,25,2011-12-02
38,84526.14,False,25,2011-12-02
83,148.9,False,25,2011-12-30
25,1097.84,False,25,2011-12-23
91,14495.23,False,25,2011-12-16
26,7123.62,False,25,2011-12-09
3,11801.93,False,25,2011-12-02
41,39162.5,False,25,2011-12-16
82,18.88,False,25,2011-12-16
80,6741.13,False,25,2011-12-02
38,10636.64,False,25,2011-12-09
42,6531.63,False,25,2011-12-02
52,79020.43,False,25,2011-12-09
36,10460.54,True,25,2011-12-30
41,20909.81,True,25,2011-12-30
79,34455.45,True,25,2011-12-30
24,22885.99,True,25,2011-12-30
4,29766.43,False,25,2011-12-16
41,26906.41,False,25,2011-12-16
82,1612.39,True,25,2011-12-30
18,10057.74,True,25,2011-12-30
46,41967.68,False,25,2011-12-02
42,65231.7,False,25,2011-12-16
85,2606.8,False,25,2011-12-02
32,9.93,False,25,2011-12-23
25,40.78,False,25,2011-12-16
40,9569.73,False,25,2011-12-23
6,34366.03,False,25,2011-12-23
46,13596.6,False,25,2011-12-02
26,18750.13,True,25,2011-12-30
6,10392.07,False,25,2011-12-02
2,1641.46,False,25,2011-12-02
46,106.46,True,25,2011-12-30
71,6231.57,False,25,2011-12-16
28,13453.64,False,25,2011-12-23
92,8.76,True,25,2011-12-30
33,8711.9,False,25,2011-12-09
7,41.67,False,25,2011-12-09
49,2010.53,True,25,2011-12-30
14,2107.81,False,25,2011-12-16
2,45643.94,True,25,2011-12-30
34,1158.41,False,25,2011-12-02
1,92.34,False,25,2011-12-16
2,419.74,False,25,2011-12-02
3,4001.52,False,25,2011-12-02
13,2472.82,False,25,2011-12-30
78,60668.92,False,25,2011-12-23
59,5288.55,False,25,2011-12-09
5,4778.67,False,25,2011-12-09
18,3795.22,True,25,2011-12-30
67,1948.32,False,25,2011-12-02
81,9236.9,False,25,2011-12-02
72,10953.47,False,25,2011-12-23
58,12151.5,True,25,2011-12-30
8,498.66,False,25,2011-12-09
35,8165.93,False,25,2011-12-23
82,4952.44,False,25,2011-12-09
91,8703.36,False,25,2011-12-09
40,2855.93,False,25,2011-12-09
28,15580.42,False,25,2011-12-09
94,11871.62,False,25,2011-12-02
11,1028.93,False,25,2011-12-02
38,10134.22,False,25,2011-12-16
33,154404.3,False,25,2011-12-16
24,60728.76,True,25,2011-12-30
11,50080.8,False,25,2011-12-02
17,3884.48,False,25,2011-12-02
40,2536.37,True,25,2011-12-30
5,35502.11,True,25,2011-12-30
71,1468.73,False,25,2011-12-09
12,239.99,False,25,2011-12-23
82,161385.89,False,25,2011-12-02
33,3316.34,False,25,2011-12-09
2,51944.99,False,25,2011-12-16
3,7017.73,False,25,2011-12-02
82,63939.38,False,25,2011-12-09
80,137.44,True,25,2011-12-30
83,16459.99,False,25,2011-12-16
14,29.43,False,25,2011-12-02
81,13743.68,False,25,2011-12-16
40,4625.79,False,25,2011-12-16
60,51056.7,False,25,2011-12-09
5,2316.21,True,25,2011-12-30
12,26666.59,False,25,2011-12-09
98,55685.01,True,25,2011-12-30
10,12238.01,True,25,2011-12-30
37,1096.17,False,25,2011-12-09
31,619.01,False,25,2011-12-16
24,642.18,False,25,2011-12-02
94,2226.79,False,25,2011-12-23
1,16573.7,False,25,2011-12-02
54,17665.41,True,25,2011-12-30
46,-2.67,False,25,2011-12-16
93,8395.51,False,25,2011-12-23
28,129.73,False,26,2011-12-23
41,6156.19,False,26,2011-12-02
1,4092.61,True,26,2011-12-30
80,367.69,True,26,2011-12-30
90,5738.12,False,26,2011-12-02
2,4833.89,False,26,2011-12-16
18,150.13,True,26,2011-12-30
5,16851.0,False,26,2011-12-09
91,5191.94,False,26,2011-12-09
42,7589.63,False,26,2011-12-23
80,40629.94,False,26,2011-12-02
79,2944.73,True,26,2011-12-30
8,24401.38,False,26,2011-12-02
32,108695.91,True,26,2011-12-30
33,2184.85,False,26,2011-12-02
56,78116.33,False,26,2011-12-02
31,102966.45,False,26,2011-12-02
55,69605.01,False,26,2011-12-23
90,2243.52,False,26,2011-12-16
71,22628.02,True,26,2011-12-30
18,31881.08,False,26,2011-12-02
55,1353.77,True,26,2011-12-30
45,2410.2,False,26,2011-12-09
21,50203.95,False,26,2011-12-23
41,91429.17,False,26,2011-12-23
83,28786.84,False,26,2011-12-23
80,688.13,False,26,2011-12-02
42,3700.63,False,26,2011-12-23
7,66642.42,False,26,2011-12-02
2,12240.6,False,26,2011-12-16
33,4778.69,False,26,2011-12-02
97,4950.89,False,26,2011-12-23
17,26578.88,False,26,2011-12-16
32,33780.11,False,26,2011-12-23
55,66736.8,False,26,2011-12-16
82,5781.84,False,26,2011-12-19
42,11325.86,False,26,2011-12-23
79,1051.26,False,26,2011-12-16
71,1803.07,False,26,2011-12-16
31,2058.94,False,26,2011-12-02
87,54858.85,False,26,2011-12-16
5,3234.4,True,26,2011-12-30
97,36.75,False,26,2011-12-16
22,91.64,False,26,2011-12-16
93,30588.4,True,26,2011-12-30
81,9471.95,False,26,2011-12-23
10,10174.49,False,26,2011-12-09
80,6895.05,False,26,2011-12-15
48,2042.49,False,26,2011-12-23
3,2135.72,False,26,2011-12-16
81,622.61,False,26,2011-12-02
65,8406.57,False,26,2011-12-09
12,8212.78,True,26,2011-12-30
2,953.07,False,26,2011-12-02
1,2554.38,True,26,2011-12-30
55,10343.12,False,26,2011-12-09
91,26294.79,False,26,2011-12-09
38,33965.69,False,26,2011-12-09
58,1364.96,False,26,2011-12-16
38,1459.88,False,26,2011-12-02
1,87.39,False,26,2011-12-02
38,89.74,True,26,2011-12-30
44,29090.36,False,26,2011-12-23
32,1425.86,True,26,2011-12-30
40,22166.75,False,26,2011-12-23
94,2450.5,False,26,2011-12-02
90,1276.43,False,26,2011-12-23
21,44934.6,False,26,2011-12-02
11,50185.67,False,26,2011-12-09
46,48876.88,True,26,2011-12-30
36,9773.8,False,26,2011-12-02
81,11216.3,False,26,2011-12-30
44,29488.92,False,26,2011-12-23
71,30170.32,False,26,2011-12-02
96,19331.68,False,26,2011-12-09
92,62356.73,False,26,2011-12-02
31,15783.26,False,26,2011-12-09
17,3434.2,False,26,2011-12-16
46,312.69,False,26,2011-12-16
79,8213.65,False,26,2011-12-16
74,7436.16,False,26,2011-12-09
48,2690.98,False,26,2011-12-02
81,29924.64,False,26,2011-12-02
27,7764.57,False,26,2011-12-16
77,13175.04,False,26,2011-12-16
7,67686.99,True,26,2011-12-30
83,5446.25,False,26,2011-12-16
27,8435.08,True,26,2011-12-30
27,36044.2,False,26,2011-12-16
40,36606.98,False,26,2011-12-02
27,13630.41,False,26,2011-12-16
5,19105.7,False,26,2011-12-02
21,5025.39,False,26,2011-12-09
1,2219.84,False,26,2011-12-09
55,1122.16,False,26,2011-12-02
5,11431.06,False,26,2011-12-02
14,93.03,False,26,2011-12-02
90,22264.75,False,26,2011-12-09
1,12863.57,False,26,2011-12-16
96,10409.29,False,26,2011-12-16
6,60237.08,False,26,2011-12-02
41,90635.2,True,26,2011-12-30
5,9094.9,False,26,2011-12-02
49,2273.4,False,26,2011-12-09
38,25879.82,False,26,2011-12-23
36,2.16,False,26,2011-12-16
31,8970.64,False,26,2011-12-16
79,11044.29,False,26,2011-12-16
37,54805.5,False,26,2011-12-02
58,2549.21,False,26,2011-12-02
54,56560.5,True,26,2011-12-30
82,12082.57,False,26,2011-12-09
5,51.15,False,26,2011-12-16
96,15.02,False,26,2011-12-16
8,4287.91,False,26,2011-12-16
21,5091.59,True,26,2011-12-30
14,7970.54,False,26,2011-12-02
16,2220.69,False,26,2011-12-23
82,40929.33,True,26,2011-12-30
5,85457.48,False,26,2011-12-16
12,1177.12,False,26,2011-12-02
59,9498.89,False,26,2011-12-02
34,146285.17,False,26,2011-12-02
6,1925.94,False,26,2011-12-16
34,4790.2,False,26,2011-12-16
6,8.16,True,26,2011-12-30
49,2860.58,False,26,2011-12-16
4,1080.07,True,26,2011-12-30
74,2343.23,True,26,2011-12-30
94,174.98,False,26,2011-12-16
74,29886.32,False,26,2011-12-23
65,34531.66,False,26,2011-12-16
27,36211.84,False,26,2011-12-23
32,1826.85,False,26,2011-12-16
4,62024.85,False,26,2011-12-16
93,4646.3,False,26,2011-12-09
60,18909.08,False,26,2011-12-02
52,12508.26,False,26,2011-12-09
81,25450.03,False,26,2011-12-02
96,26612.06,False,26,2011-12-02
5,94232.66,False,26,2011-12-16
59,11018.96,False,26,2011-12-16
18,6492.6,False,26,2011-12-16
92,23143.39,False,26,2011-12-02
5,20615.5,False,26,2011-12-02
93,61.99,True,26,2011-12-30
23,16959.8,False,26,2011-12-23
60,9592.49,False,26,2011-12-09
29,5158.18,False,26,2011-12-02
20,18622.6,False,26,2011-12-09
12,5158.14,False,26,2011-12-09
74,32296.88,False,26,2011-12-02
8,13779.46,False,26,2011-12-16
90,932.27,False,26,2011-12-09
34,50899.6,False,26,2011-12-02
90,58.3,False,26,2011-12-02
98,394.02,False,26,2011-12-02
96,858.85,False,26,2011-12-16
28,55636.88,False,26,2011-12-09
16,20976.61,True,26,2011-12-30
46,25062.82,False,26,2011-12-09
14,3115.42,True,26,2011-12-30
38,14122.6,False,26,2011-12-02
33,14690.33,False,26,2011-12-16
85,3790.62,False,26,2011-12-16
56,969.87,True,26,2011-12-30
16,19039.56,False,26,2011-12-02
94,5700.22,True,26,2011-12-30
23,7692.46,True,26,2011-12-30
7,682.89,False,26,2011-12-09
23,9777.4,True,26,2011-12-30
21,94.75,False,26,2011-12-23
91,1511.19,False,26,2011-12-02
4,102225.45,False,26,2011-12-02
67,34761.5,False,26,2011-12-18
91,19909.55,False,26,2011-12-02
49,32879.0,False,26,2011-12-02
27,494.54,True,26,2011-12-30
22,4965.12,False,26,2011-12-30
12,5942.44,False,26,2011-12-23
81,1639.76,False,26,2011-12-02
30,1526.28,False,26,2011-12-02
59,3242.02,False,26,2011-12-02
81,9691.84,False,26,2011-12-09
36,9354.06,False,26,2011-12-23
58,200.49,False,26,2011-12-02
49,19028.53,False,26,2011-12-17
37,2795.4,False,26,2011-12-16
35,74627.72,False,26,2011-12-30
1,13076.72,False,26,2011-12-16
41,23690.92,False,26,2011-12-30
21,3841.01,False,26,2011-12-23
23,162.54,False,26,2011-12-09
11,61164.96,False,26,2011-12-02
17,2866.93,False,26,2011-12-02
27,10823.98,True,26,2011-12-30
91,1526.8,False,26,2011-12-02
8,583.05,False,26,2011-12-02
78,6283.61,False,26,2011-12-16
81,33181.42,False,26,2011-12-16
38,45431.7,False,26,2011-12-16
96,12011.89,False,26,2011-12-30
81,12205.74,True,26,2011-12-30
40,1926.42,False,26,2011-12-09
83,8313.64,False,26,2011-12-23
87,3328.5,False,26,2011-12-02
13,32018.21,False,26,2011-12-16
20,8927.64,False,26,2011-12-16
6,22147.04,False,26,2011-12-09
56,49533.84,False,26,2011-12-23
3,5542.5,True,26,2011-12-30
95,44975.06,False,26,2011-12-16
90,52934.74,False,26,2011-12-16
9,19922.11,False,26,2011-12-09
25,6457.28,False,26,2011-12-02
9,396.43,False,26,2011-12-02
96,6710.37,True,26,2011-12-30
59,14017.8,False,26,2011-12-09
37,24723.84,True,26,2011-12-30
26,19522.71,False,26,2011-12-09
10,18089.51,True,26,2011-12-30
58,9947.46,False,26,2011-12-02
5,21679.07,False,26,2011-12-09
81,391.3,False,26,2011-12-02
98,38079.05,False,26,2011-12-16
81,9434.87,True,26,2011-12-30
94,3609.6,False,26,2011-12-16
80,21570.54,False,26,2011-12-16
16,2996.05,False,26,2011-12-23
1,1101.05,True,26,2011-12-30
11,27208.51,False,26,2011-12-23
71,1553.39,True,26,2011-12-30
71,50566.15,True,26,2011-12-30
12,83117.4,True,26,2011-12-30
80,6706.44,False,26,2011-12-30
20,2066.35,False,26,2011-12-02
17,1454.73,False,26,2011-12-02
44,7023.78,True,26,2011-12-30
56,6019.67,False,26,2011-12-16
35,6252.22,False,26,2011-12-23
6,312.72,False,26,2011-12-16
74,27298.78,True,26,2011-12-30
32,2577.56,True,26,2011-12-30
1,109549.34,False,26,2011-12-16
52,84868.79,True,26,2011-12-30
14,174.1,False,26,2011-12-16
97,9920.43,False,26,2011-12-23
35,2429.46,False,26,2011-12-16
30,517.11,False,26,2011-12-09
42,21032.98,False,26,2011-12-23
60,12422.13,False,26,2011-12-16
6,37872.69,True,26,2011-12-30
58,69260.88,False,26,2011-12-23
37,18.01,False,26,2011-12-02
36,4457.4,True,26,2011-12-30
33,14270.46,False,26,2011-12-16
38,1565.0,False,26,2011-12-02
18,1555.95,False,26,2011-12-02
49,80.65,False,26,2011-12-02
23,1289.69,False,26,2011-12-02
79,8515.76,False,26,2011-12-30
52,63756.56,True,26,2011-12-30
23,12765.44,False,26,2011-12-02
79,28728.04,True,26,2011-12-30
5,2818.24,False,26,2011-12-09
6,85193.78,False,26,2011-12-16
58,40961.96,True,26,2011-12-30
36,36408.29,False,26,2011-12-16
9,10202.62,False,26,2011-12-09
17,94.0,True,26,2011-12-30
58,19447.7,True,26,2011-12-30
22,16698.1,False,26,2011-12-02
11,5602.78,False,26,2011-12-02
13,4714.73,False,26,2011-12-09
16,78913.75,False,26,2011-12-16
97,34075.97,False,26,2011-12-02
30,40208.34,False,26,2011-12-16
18,565.5,False,26,2011-12-16
60,18056.14,False,26,2011-12-09
17,405.24,False,26,2011-12-09
81,-734.3,False,26,2011-12-09
71,7370.08,False,26,2011-12-02
20,421.65,False,26,2011-12-16
36,21327.22,False,26,2011-12-16
35,18.13,False,26,2011-12-02
72,15470.05,False,26,2011-12-02
37,2778.85,False,26,2011-12-23
9,10121.26,False,26,2011-12-09
41,12956.65,False,26,2011-12-16
37,4054.49,False,26,2011-12-16
59,23213.71,True,26,2011-12-30
3,15123.52,False,26,2011-12-23
5,169.89,False,26,2011-12-09
17,4382.56,False,26,2011-12-02
55,19027.53,True,26,2011-12-30
91,7251.02,False,26,2011-12-16
95,22668.15,False,26,2011-12-23
10,5845.57,True,26,2011-12-30
67,2077.26,False,26,2011-12-16
81,1616.7,False,26,2011-12-02
56,3014.99,True,26,2011-12-30
56,5186.82,False,26,2011-12-02
37,3644.8,False,26,2011-12-23
22,9529.2,False,26,2011-12-02
46,5250.29,True,26,2011-12-30
3,11274.89,False,26,2011-12-16
87,2848.38,False,26,2011-12-02
6,30550.67,False,26,2011-12-16
26,2726.92,False,26,2011-12-02
93,10300.37,False,26,2011-12-02
3,11084.37,False,26,2011-12-23
28,1046.38,False,26,2011-12-02
7,19060.94,True,26,2011-12-30
49,1444.1,False,26,2011-12-02
4,9856.25,True,26,2011-12-30
85,6043.32,False,26,2011-12-16
87,22616.96,False,26,2011-12-02
83,4524.19,False,26,2011-12-16
58,2838.47,False,26,2011-12-09
33,13599.44,False,26,2011-12-23
87,38503.38,False,26,2011-12-09
95,33892.2,False,26,2011-12-02
56,9453.32,False,26,2011-12-02
51,3606.12,False,26,2011-12-23
30,1805.18,False,26,2011-12-02
90,26601.38,False,26,2011-12-02
12,20774.85,False,26,2011-12-16
21,3753.44,False,26,2011-12-16
52,5290.64,False,26,2011-12-09
93,91.97,False,26,2011-12-09
94,2.09,False,26,2011-12-02
19,3778.57,False,26,2011-12-09
87,4184.86,False,26,2011-12-02
60,866.51,True,26,2011-12-30
23,32924.11,False,26,2011-12-09
3,43172.32,False,26,2011-12-23
37,2038.29,False,26,2011-12-02
19,3522.22,False,26,2011-12-02
26,22698.65,False,26,2011-12-02
22,502.75,False,26,2011-12-09
24,33929.71,False,26,2011-12-09
36,67284.8,False,26,2011-12-23
41,1743.23,False,26,2011-12-16
45,9330.95,False,26,2011-12-09
74,8671.58,False,26,2011-12-30
31,16652.28,False,26,2011-12-02
6,79.43,False,26,2011-12-09
52,67635.33,False,26,2011-12-02
60,16815.06,False,26,2011-12-02
2,2640.11,False,26,2011-12-09
94,28.46,True,26,2011-12-30
3,38830.44,False,26,2011-12-23
24,23233.05,True,26,2011-12-30
87,50612.7,True,26,2011-12-30
92,78319.26,False,26,2011-12-23
54,23.49,False,26,2011-12-16
10,1159.07,True,26,2011-12-30
16,15946.86,False,26,2011-12-09
13,2807.17,False,26,2011-12-02
24,778.45,True,26,2011-12-30
93,13231.14,False,26,2011-12-23
93,2766.65,True,26,2011-12-30
34,12083.69,False,26,2011-12-02
83,3176.39,False,26,2011-12-02
10,44310.91,False,27,2011-12-02
72,1167.68,False,27,2011-12-02
13,6455.73,False,27,2011-12-02
3,65165.66,False,27,2011-12-16
11,37096.0,False,27,2011-12-09
22,3451.1,False,27,2011-12-16
40,14926.68,False,27,2011-12-02
97,373.58,False,27,2011-12-16
49,28.71,False,27,2011-12-02
7,744.97,False,27,2011-12-23
14,1149.03,False,27,2011-12-23
1,21556.9,True,27,2011-12-30
92,189.94,False,27,2011-12-23
92,2221.69,False,27,2011-12-02
23,12270.38,False,27,2011-12-16
91,2519.84,False,27,2011-12-16
72,20771.79,True,27,2011-12-30
14,26607.12,True,27,2011-12-30
33,1083.11,True,27,2011-12-30
82,204.35,False,27,2011-12-23
5,23441.15,False,27,2011-12-02
36,2242.92,False,27,2011-12-02
3,17245.32,True,27,2011-12-30
46,62.45,False,27,2011-12-16
9,11436.14,False,27,2011-12-16
49,43817.36,False,27,2011-12-23
99,30382.22,False,27,2011-12-30
31,42534.6,True,27,2011-12-30
44,1109.15,True,27,2011-12-30
55,1632.37,False,27,2011-12-02
83,1458.82,False,27,2011-12-16
21,10687.06,False,27,2011-12-09
1,51446.64,True,27,2011-12-30
32,1069.32,False,27,2011-12-16
24,2817.1,False,27,2011-12-16
71,15290.74,False,27,2011-12-16
47,14164.85,False,27,2011-12-23
6,24015.2,True,27,2011-12-30
83,24551.06,False,27,2011-12-02
31,1239.19,False,27,2011-12-02
56,23291.54,True,27,2011-12-30
83,2376.04,True,27,2011-12-30
92,1629.48,False,27,2011-12-23
40,14898.32,True,27,2011-12-30
74,22281.54,False,27,2011-12-16
95,13798.92,False,27,2011-12-16
20,11265.33,False,27,2011-12-09
83,28605.16,False,27,2011-12-09
98,3068.24,False,27,2011-12-23
52,8689.23,False,27,2011-12-23
14,8031.09,False,27,2011-12-02
14,20066.56,False,27,2011-12-30
83,2754.19,False,27,2011-12-16
1,12130.47,False,27,2011-12-09
17,28923.77,False,27,2011-12-09
83,77.52,True,27,2011-12-30
8,3920.75,False,27,2011-12-02
35,30401.38,False,27,2011-12-16
10,17680.38,True,27,2011-12-30
97,9811.97,False,27,2011-12-09
14,732.46,False,27,2011-12-09
46,3824.12,True,27,2011-12-30
4,8919.38,False,27,2011-12-09
8,53520.79,True,27,2011-12-30
25,27872.48,False,27,2011-12-02
49,10133.48,True,27,2011-12-30
56,285.61,False,27,2011-12-16
90,27817.76,False,27,2011-12-16
27,3617.34,True,27,2011-12-30
31,15766.16,False,27,2011-12-16
34,7585.4,False,27,2011-12-30
29,9172.21,True,27,2011-12-30
38,2505.08,False,27,2011-12-16
81,167.28,False,27,2011-12-02
40,4118.63,False,27,2011-12-16
90,518.66,True,27,2011-12-30
17,7561.22,True,27,2011-12-30
41,40028.23,False,27,2011-12-02
36,83.54,False,27,2011-12-16
98,787.36,True,27,2011-12-30
17,27.98,False,27,2011-12-09
80,59560.46,False,27,2011-12-23
90,35981.1,False,27,2011-12-16
60,3363.91,False,27,2011-12-23
52,2194.38,False,27,2011-12-16
46,54782.56,False,27,2011-12-16
24,2988.28,False,27,2011-12-16
20,141591.33,True,27,2011-12-30
90,1339.04,True,27,2011-12-30
18,90.51,False,27,2011-12-16
18,12.69,False,27,2011-12-23
31,48502.85,False,27,2011-12-09
26,406.33,False,27,2011-12-02
40,21.36,True,27,2011-12-30
74,19684.1,False,27,2011-12-23
5,14733.23,False,27,2011-12-09
17,15462.0,False,27,2011-12-02
23,5573.42,False,27,2011-12-16
2,13066.79,False,27,2011-12-02
1,22291.1,False,27,2011-12-09
17,7712.19,True,27,2011-12-30
44,5191.25,False,27,2011-12-23
40,35848.53,False,27,2011-12-23
32,6518.0,False,27,2011-12-23
4,3280.42,False,27,2011-12-16
3,4588.7,False,27,2011-12-16
3,6647.49,False,27,2011-12-10
2,102.23,False,27,2011-12-16
45,4903.09,False,27,2011-12-09
87,144928.44,False,27,2011-12-16
22,38.2,False,27,2011-12-02
35,15138.0,False,27,2011-12-02
17,5152.32,True,27,2011-12-30
60,2081.93,False,27,2011-12-09
25,13397.48,False,27,2011-12-16
2,1073.28,False,27,2011-12-02
46,40783.63,True,27,2011-12-30
32,17364.48,False,27,2011-12-23
4,9827.64,False,27,2011-12-16
6,85676.68,False,27,2011-12-09
79,16190.07,False,27,2011-12-16
9,17058.34,False,27,2011-12-23
8,19539.73,False,27,2011-12-09
54,2381.41,False,27,2011-12-02
13,6368.6,False,27,2011-12-02
38,5873.33,False,27,2011-12-16
